datetime,priceUSD,activeAddresses,adjustedVolume,paymentCount,exchangeVolume,priceBTC
2017-11-12,0.4059821863,0.2869809662,0.7704029934,0.4286366982,0.4187066438,0.3705895968
2017-11-13,0.3773295544,0.268191491,0.3742719593,0.37109701,0.0024685069,0.4278146415
2017-11-14,0.4137150348,0.3928551122,0.4072876507,0.4434324466,0.0227055045,0.313498142
2017-11-15,0.4929113577,0.5473854369,0.3840826476,0.6831451622,-0.2299939473,0.4023145955
2017-11-16,0.4760261039,0.4113923796,0.3353922507,0.4502455679,-0.1756781159,0.2219512174
2017-11-17,0.4638104447,0.4813866589,0.2659986654,0.5622542415,-0.3034944706,0.1054794826
2017-11-18,0.4705720176,0.2867685807,0.0174422969,0.3561753148,-0.2831730238,0.1418175322
2017-11-19,0.5281761354,0.3246926573,0.2487681884,0.4042090194,0.1041559022,0.1953112809
2017-11-20,0.5531678052,0.5234522517,0.9779732218,0.4802269001,-0.1685613148,0.1723859362
2017-11-21,0.6030390746,0.514100655,0.8094418623,0.6818437121,-0.0645108803,0.1968169866
2017-11-22,0.5764037075,0.5322264256,0.6280200105,0.7101817386,-0.1730820492,0.1910026583
2017-11-23,0.6553385331,0.565876245,0.977730921,0.6584475975,0.5877973035,0.2487203475
2017-11-24,0.7713686175,0.5133241207,0.9890421652,0.683798886,0.9134168535,0.4073859436
2017-11-25,1.0073886024,0.5077158174,0.8375110228,0.6071212841,0.2793270895,0.628464552
2017-11-26,0.9711151923,0.5292663034,0.3654786338,0.6017235648,0.1159893207,0.4716896838
2017-11-27,0.9918855486,0.7970511685,1.0857254475,0.9331555269,0.2606848858,0.3849176375
2017-11-28,1.0254692724,0.9146065141,1.1294571593,1.0936117303,0.2242888727,0.3348510592
2017-11-29,0.998422981,1.0548273693,1.6557947841,1.2428406775,1.1924019056,0.2697521146
2017-11-30,0.8412631081,0.9646498354,0.9771322697,1.1488783788,0.6295674911,0.1550560922
2017-12-01,0.8935625666,0.8504196494,0.6090100122,0.9461880203,0.1524726725,0.1593038657
2017-12-02,0.9744025868,0.8657711351,0.3210523642,0.9730686626,-0.0690709498,0.1216288737
2017-12-03,0.9626352086,1.0159940175,0.2955591027,1.1150886557,-0.0349127467,0.0987811645
2017-12-04,0.9714140463,0.9024872695,0.575057569,1.2796711157,-0.0239946605,0.0770031117
2017-12-05,0.9872533109,0.9962089856,0.9966577122,1.223037045,0.1297816618,0.0455642413
2017-12-06,0.9585259655,1.5998217038,1.3967357447,2.2891885704,0.6989077269,-0.0027211153
2017-12-07,0.8231824382,1.0013858809,1.6507044391,1.2868500824,0.7945291823,-0.3000129331
2017-12-08,0.8553839619,1.2793984327,1.0616331855,1.3671861385,0.9451304111,-0.4819525969
2017-12-09,0.9388763118,1.1519339785,0.5897957606,1.0441086465,0.7029784385,-0.3736940924
2017-12-10,0.9965924999,1.1636749116,0.7473792412,1.1800472092,0.2662920878,-0.2572254032
2017-12-11,0.8754445399,1.6070959054,0.6231456442,1.8537725441,0.5337349128,-0.3448171331
2017-12-12,1.1815084425,1.8055236475,2.5010270897,2.0178512169,3.0157621051,-0.2672623286
2017-12-13,1.6395769856,1.9782062911,2.5714636222,2.3174306374,2.5385727705,-0.0676348465
2017-12-14,1.8475794034,2.1442651635,3.0406291463,2.5559498574,2.0266696021,0.1294444217
2017-12-15,1.8318522091,1.903108124,1.974289533,2.3471001014,1.2526758786,0.1023621402
2017-12-16,1.7937856747,1.7413965162,1.3338344369,2.1465928205,0.8208322131,-0.0081088567
2017-12-17,1.8313292145,1.7262906012,1.2494432149,2.0565228772,0.8075058338,-0.1044352907
2017-12-18,1.9265515858,2.1844657466,1.8690999361,2.6255384545,1.6098780247,-0.0368653516
2017-12-19,2.1961552944,2.4023201202,3.3563940387,3.2644844845,2.2269056982,0.0882941821
2017-12-20,2.3217487083,2.339527035,3.2644131206,3.1203953656,2.1347069515,0.2573847359
2017-12-21,2.2945529899,2.6340724666,2.8655091721,3.4949611026,1.8427817865,0.3472107237
2017-12-22,2.3035186114,2.8324072901,3.7065923236,3.6473027346,2.8685763144,0.4292416859
2017-12-23,1.7755929344,2.0586207314,1.3072269196,2.4525715372,1.049963725,0.3324819463
2017-12-24,1.9267010128,1.3604168442,1.4587686909,1.7483910703,0.9190385964,0.3512940909
2017-12-25,1.8411540414,1.4493532507,1.8241888934,1.7476233947,1.058280012,0.3688218023
2017-12-26,2.0821051181,1.6973995432,2.1303584294,2.1507130796,0.846661732,0.5173002794
2017-12-27,2.1254389551,1.8848761606,2.0354680256,2.4697242897,0.773017757,0.3024877672
2017-12-28,2.0777717344,2.0677134834,2.49497897,2.650361966,0.9835581448,0.3058420368
2017-12-29,1.9962592926,2.6755805476,2.2786747756,3.5247145311,1.1727619712,0.3837403036
2017-12-30,2.046429416,2.9274431412,2.7172358357,3.9557703996,1.5651294654,0.4158502074
2017-12-31,1.890987954,1.9886530003,1.7130574298,2.733180973,1.1038003585,0.5451810625
2018-01-01,2.0536766267,2.0695320338,1.6920479677,2.5553501108,1.1340139645,0.4895889997
2018-01-02,2.115651485,2.9664756043,3.5214050771,3.8235802531,3.4552520568,0.5941023004
2018-01-03,2.5402110179,3.2517689948,3.0948351609,4.5046704762,2.9526481788,0.6763896172
